# energy(eV) alpha
9.765900000000000247e+00 7.929209420404871926e+05
9.783500000000000085e+00 7.883019866041410714e+05
9.801000000000000156e+00 7.836291600758741843e+05
9.818599999999999994e+00 7.789198145081256516e+05
9.836199999999999832e+00 7.741672235399596393e+05
9.853699999999999903e+00 7.693649189137774520e+05
9.871299999999999741e+00 7.645299249407466268e+05
9.888899999999999579e+00 7.596557889831367647e+05
9.906399999999999650e+00 7.547363486602889607e+05
9.923999999999999488e+00 7.497883885378543055e+05
9.941499999999999559e+00 7.447982640002869302e+05
9.959099999999999397e+00 7.397825825503877131e+05
9.976699999999999235e+00 7.347353697273932630e+05
9.994199999999999307e+00 7.296509742021939019e+05
1.001179999999999914e+01 7.245458125153286383e+05
1.002940000000000076e+01 7.194142431888468564e+05
1.004690000000000083e+01 7.142508245722008869e+05
1.006450000000000067e+01 7.090716490284875035e+05
1.008210000000000051e+01 7.038714116639820859e+05
1.009960000000000058e+01 6.986450752473473549e+05
1.011720000000000041e+01 6.934085529331822181e+05
1.013480000000000025e+01 6.881568596866797889e+05
1.015230000000000032e+01 6.828853016455712495e+05
1.016990000000000016e+01 6.776094301183352945e+05
1.018750000000000000e+01 6.723245624382331735e+05
