# energy(eV) alpha
5.582200000000000273e+00 4.952208353664427996e+05
5.601499999999999702e+00 4.965474522902428289e+05
5.620700000000000252e+00 4.975935840574798640e+05
5.639999999999999680e+00 4.983473470710208057e+05
5.659200000000000230e+00 4.987624269717030693e+05
5.678499999999999659e+00 4.988314349820996285e+05
5.697700000000000209e+00 4.985152196407730225e+05
5.716999999999999638e+00 4.978133883614499937e+05
5.736200000000000188e+00 4.966941269265644369e+05
5.755499999999999616e+00 4.951637761387671926e+05
5.774700000000000166e+00 4.931987175795781077e+05
5.793999999999999595e+00 4.908137642229879275e+05
5.813200000000000145e+00 4.879935696190688759e+05
5.832399999999999807e+00 4.847533860889739008e+05
5.851700000000000124e+00 4.811130242928763037e+05
5.870899999999999785e+00 4.770720246591807809e+05
5.890200000000000102e+00 4.726678547303783707e+05
5.909399999999999764e+00 4.679105735342050320e+05
5.928700000000000081e+00 4.628458333431349020e+05
5.947899999999999743e+00 4.574917624783010106e+05
5.967200000000000060e+00 4.519015071302137803e+05
5.986399999999999721e+00 4.461016105325344834e+05
6.005700000000000038e+00 4.401518873269003234e+05
6.024899999999999700e+00 4.340838403261988424e+05
6.044200000000000017e+00 4.279606663500379655e+05
6.063399999999999679e+00 4.218177635967925307e+05
6.082699999999999996e+00 4.157189890843525063e+05
6.101899999999999658e+00 4.096997260940737906e+05
6.121199999999999974e+00 4.038215442172273179e+05
6.140399999999999636e+00 3.981175337110550026e+05
6.159699999999999953e+00 3.926436980918085319e+05
6.178899999999999615e+00 3.874270809374198434e+05
6.198199999999999932e+00 3.825174755847623455e+05
6.217399999999999594e+00 3.779352962082228623e+05
6.236699999999999910e+00 3.737213713134116842e+05
6.255899999999999572e+00 3.698868669252932887e+05
6.275199999999999889e+00 3.664621586556786788e+05
6.294400000000000439e+00 3.634499623694469337e+05
6.313699999999999868e+00 3.608716876493928139e+05
6.332900000000000418e+00 3.587209851398605970e+05
6.352199999999999847e+00 3.570097409823327325e+05
6.371400000000000396e+00 3.557237367232265533e+05
6.390699999999999825e+00 3.548673275926855276e+05
6.409900000000000375e+00 3.544185667708372348e+05
6.429199999999999804e+00 3.543745484367599711e+05
6.448400000000000354e+00 3.547074502777793095e+05
6.467699999999999783e+00 3.554088194116543164e+05
6.486900000000000333e+00 3.564463764356038882e+05
6.506199999999999761e+00 3.578079110150632914e+05
6.525400000000000311e+00 3.594574027065480477e+05
6.544699999999999740e+00 3.613798484000393073e+05
6.563900000000000290e+00 3.635370751626975834e+05
6.583199999999999719e+00 3.659124613314382732e+05
6.602400000000000269e+00 3.684675690144108958e+05
6.621699999999999697e+00 3.711862696493749390e+05
6.640900000000000247e+00 3.740301585291559459e+05
6.660199999999999676e+00 3.769842364350288990e+05
6.679400000000000226e+00 3.800122342203065637e+05
6.698699999999999655e+00 3.831014412251862814e+05
6.717900000000000205e+00 3.862177799782010843e+05
6.737199999999999633e+00 3.893514190590123762e+05
6.756400000000000183e+00 3.924713352323629078e+05
6.775699999999999612e+00 3.955714648011000245e+05
6.794900000000000162e+00 3.986245242162142531e+05
6.814099999999999824e+00 4.016224038809921476e+05
6.833400000000000141e+00 4.045591013284691726e+05
6.852599999999999802e+00 4.074127519242053968e+05
6.871900000000000119e+00 4.101867119197878637e+05
6.891099999999999781e+00 4.128628994649480446e+05
6.910400000000000098e+00 4.154488920211918303e+05
6.929599999999999760e+00 4.179295605322664487e+05
6.948900000000000077e+00 4.203152252856626292e+05
6.968099999999999739e+00 4.225934951541495975e+05
6.987400000000000055e+00 4.247773639290858991e+05
7.006599999999999717e+00 4.268563962174883927e+05
7.025900000000000034e+00 4.288454389127576142e+05
7.045099999999999696e+00 4.307355173956230865e+05
7.064400000000000013e+00 4.325426526084738434e+05
7.083599999999999675e+00 4.342588579296733369e+05
7.102899999999999991e+00 4.359007371126055368e+05
7.122099999999999653e+00 4.374604313431394403e+05
7.141399999999999970e+00 4.389545697283169138e+05
